timestamp,device_id,heart_rate,spo2,temperature,label,anomaly_type,hour,minute,day_of_week,time_diff,hr_rolling_mean,hr_rolling_std,hr_rate_of_change
2026-01-28 22:14:36.925419,DEV001,64.23651934832883,96.09794844564249,36.84423259143591,normal,none,22,14,2,-4975.000879,65.40197316924773,5.710119504001713,-10.971082550887246
2026-01-28 22:28:01.925560,DEV001,50.13340926181026,98.23578219182215,37.15190297749722,normal,none,22,28,2,-7200.001295,82.431033456659,38.85807770583848,-21.321506917800164
2026-01-28 22:32:06.925603,DEV001,71.83363022209157,98.79521135591233,36.65085851342807,normal,none,22,32,2,-5720.001017,69.08954067506768,2.744836964073014,6.416346974318543
2026-01-28 22:48:36.925782,DEV001,62.18499538010043,95.67754204325642,36.98609354275155,normal,none,22,48,2,-6335.001141,49.02779409563278,29.476701830374413,0.2438408346268517
2026-01-28 23:08:16.925990,DEV001,61.71202267134199,96.7033925409302,36.9429811485916,normal,none,23,8,2,3695.000657,68.06663288536272,5.795217215088639,-12.52378736835059
2026-01-28 23:24:46.926164,DEV001,4.7368421052631575,0.0,36.85436561980604,fault,sensor_drift,23,24,2,1585.000278,51.19060487716267,26.038331783722473,-56.65487975559956
2026-01-28 22:51:31.925814,DEV001,53.981523461519174,99.42671648634553,37.07404237798835,normal,none,22,51,2,-335.000059,63.66204932022663,6.755103110652718,-12.080299146084172
2026-01-29 00:20:01.926765,DEV001,65.61335157997398,96.22014705377836,36.74580965578154,normal,none,0,20,3,7445.001332,52.11506776287016,19.64293913489244,5.116995805916019
2026-01-28 23:36:21.926285,DEV001,66.54788358329779,98.63185689908912,37.016893357277986,fault,disconnection,23,36,2,2860.000502,69.4872883048496,5.014016927466818,-1.1441465077570285
2026-01-28 22:52:46.925827,DEV001,64.2348235580543,97.92427013953782,37.13108076597005,normal,none,22,52,2,360.000067,65.47258427889945,4.158075414017274,3.30281761397066
2026-01-29 00:32:41.926906,DEV001,73.06139128994323,97.27735846196468,36.89626665607576,normal,none,0,32,3,6870.001239,72.07419122177492,5.716095442092033,10.517308635556105
2026-01-29 00:13:16.926680,DEV001,70.44374309852093,95.82612003559103,36.87767325266109,normal,none,0,13,3,4290.000759,69.51471280093449,4.541175453003593,-2.4169635815018324
2026-01-28 22:11:26.925384,DEV001,60.358712841752265,96.8967782470675,37.063704200959776,normal,none,22,11,2,-8515.001531,63.145383237013526,7.537977108995718,-15.496000745736808
2026-01-28 23:27:11.926189,DEV001,83.09628684084137,95.94344235723975,36.79831025349053,fault,sensor_drift,23,27,2,-1550.000277,98.1347870549246,35.04750843792746,-9.469208806026685
2026-01-28 22:23:11.925509,DEV001,59.45139912237016,96.043563623182,37.022107063494786,normal,none,22,23,2,395.00007,81.8501635298901,38.90999548958288,-17.840624968835343
2026-01-29 00:51:36.927109,DEV001,67.56542710048646,94.91790129681101,36.886170360265496,normal,none,0,51,3,5185.00094,70.41448031874788,3.872881784814603,-6.23159508116116
2026-01-28 23:03:21.925939,DEV001,64.13911474631865,97.46926758980852,36.840772639362704,normal,none,23,3,2,-6454.001142,66.8607115314368,11.144716074683506,-16.358635287123434
2026-01-29 00:32:06.926900,DEV001,68.38937659765453,97.32910677871013,36.753379738997026,normal,none,0,32,3,4735.000859,66.02627800831301,2.2106124103364673,5.2211159977067965
2026-01-28 23:07:31.925981,DEV001,66.62089040867869,96.66486221882855,36.84182364166109,normal,none,23,7,2,740.000129,67.90299264657453,2.795661671842494,-3.8705346361981583
2026-01-28 23:42:31.926352,DEV001,74.12123372284654,95.76257336177743,37.02747049588141,fault,sensor_drift,23,42,2,-2380.000437,68.42750970192168,7.003639175035312,12.338982884433847
2026-01-28 22:53:21.925833,DEV001,56.149123286266345,96.00418460520977,37.17049372868659,normal,none,22,53,2,980.000177,62.91650761785147,5.067359552003094,-10.313173547183993
2026-01-28 23:07:21.925979,DEV001,70.48651992373755,98.98706111169945,37.058189472867895,normal,none,23,7,2,-580.000102,37.74143362715122,37.9485366188744,70.48651992373755
2026-01-28 22:43:26.925723,DEV001,61.64034703051884,96.76559219968368,37.01997739088184,normal,none,22,43,2,-4260.000758,64.17899727022328,8.048097184653082,-5.308883737570554
2026-01-28 22:39:46.925685,DEV001,66.57464893097932,96.72834488967395,37.0697190239722,normal,none,22,39,2,1260.000223,67.12588227707384,1.5796351571098992,-1.4973380786611727
2026-01-28 23:15:11.926063,DEV001,0.7894736842105263,0.0,37.18470172320947,fault,sensor_drift,23,15,2,-330.000059,39.48415690057492,33.333511271445516,-62.93333009240174
2026-01-28 23:59:41.926535,DEV001,31.578947368421055,0.0,37.012376670577424,fault,sensor_drift,23,59,2,5905.001047,58.4322856916083,16.655562353000583,-30.47501081165315
2026-01-28 22:23:21.925511,DEV001,68.91492229819892,98.48411602853596,37.098812783795104,normal,none,22,23,2,-4160.000738,40.629662261807745,35.4711767433722,64.96755387714629
2026-01-28 23:54:56.926486,DEV001,60.84840182815413,98.06137096487313,37.21642246259863,normal,none,23,54,2,3085.000546,65.6197151519868,2.9537154843099587,-8.047139749972636
2026-01-29 00:20:51.926774,DEV001,66.49376454182843,96.01419619133218,36.96632301550543,normal,none,0,20,3,6305.001131,67.29153289612988,6.57144601841441,5.166665402861852
2026-01-28 23:29:26.926214,DEV001,70.57207669652168,96.84474095117525,36.830386880393895,fault,sensor_drift,23,29,2,-1145.0002,72.16246499449281,12.31228922177282,-18.535429045614833
2026-01-28 22:16:16.925436,DEV001,61.79280868818192,97.78460428789802,36.972537806842226,normal,none,22,16,2,-1725.000305,71.59528947898386,11.421726112343688,-7.6177707741908165
2026-01-28 23:30:41.926229,DEV001,-6.709492552143752,0.0,37.015321814090335,fault,battery_low,23,30,2,5030.000894,69.16403718356146,55.495701772804416,-70.70186658462461
2026-01-29 00:17:51.926726,DEV001,64.89316352825782,99.12477140301696,37.38005368486219,attack,replay_attack,0,17,3,1500.000262,73.21168859731264,9.184992794710187,-21.641598522236606
2026-01-29 00:32:46.926907,DEV001,71.57457226792023,96.97772102081629,37.17064030901031,normal,none,0,32,3,2450.000454,62.22718287709131,29.135673190603356,-3.894003766293892
2026-01-28 22:52:36.925825,DEV001,64.17695502305752,97.00337550659717,37.072032836789155,normal,none,22,52,2,-90.000016,37.48979790962021,32.65105240374989,8.892885605941323
2026-01-28 23:59:51.926537,DEV001,91.06044135069494,96.29097904236951,36.961951831117354,fault,sensor_drift,23,59,2,1555.000276,72.16699744397744,11.8044108378448,28.847513121133268
2026-01-29 00:22:46.926795,DEV001,59.66233542872864,97.45780560992579,37.04632149483362,normal,none,0,22,3,4070.000736,52.70548258615175,31.030211586966704,59.66233542872864
2026-01-28 22:24:31.925524,DEV001,77.91303879552316,96.64165984797877,36.52160875913739,normal,none,22,24,2,-8590.001546,68.63358651547057,7.387401076780973,7.484107170826434
2026-01-29 00:20:11.926767,DEV001,66.61539636558014,95.65042378844846,37.17973383206783,normal,none,0,20,3,7690.001376,53.63749413788874,25.47145541246029,-1.5313276241175515
2026-01-28 23:07:56.925985,DEV001,58.942856903430815,97.4632885301181,37.09916100420551,normal,none,23,7,2,1825.000324,61.420420048602594,8.057372694854669,-11.758492242328195
2026-01-28 23:54:51.926485,DEV001,68.02329095496134,98.10082139842261,36.948539999876445,normal,none,23,54,2,1150.000207,67.77111546363655,3.62767935096194,1.4754073716635503
2026-01-29 00:05:11.926595,DEV001,63.89373188207114,97.44419832729068,36.84575994009014,normal,none,0,5,3,4560.000807,69.6567674815582,11.710419100547561,-4.950600018206387
2026-01-28 23:36:46.926291,DEV001,0.0,0.0,37.101004217654754,fault,missing_data,23,36,2,1565.000275,52.43481010571885,29.84283425628061,-68.4497915481953
2026-01-28 23:26:16.926180,DEV001,73.56545175619253,96.3914102767603,36.79403763029163,fault,sensor_drift,23,26,2,4035.000715,69.12169192481497,3.1350081589917123,5.7603434275435035
2026-01-28 23:44:31.926373,DEV001,72.55600196656091,97.97842211202804,37.04373186135146,fault,sensor_drift,23,44,2,5830.001033,63.43416645898533,7.911602285066582,14.840845166970453
2026-01-28 22:49:21.925790,DEV001,66.83640748930175,96.7702003694248,37.06966834784922,normal,none,22,49,2,-1295.000229,78.91145590768,39.98663501270964,2.7332589299499404
2026-01-29 00:39:21.926981,DEV001,63.94434880586152,96.03195424148976,36.75446400710879,attack,replay_attack,0,39,3,-689.000099,67.00917493525087,3.9164751163206657,-0.4697175127136717
2026-01-28 22:29:56.925581,DEV001,56.57930696454311,97.4620608932519,37.040647190917205,normal,none,22,29,2,-5290.000938,62.30183906213058,9.069477838860383,-14.714666146497919
2026-01-28 22:12:06.925392,DEV001,74.02992879448546,98.23613072180622,36.859054312877824,normal,none,22,12,2,-4350.000771,70.54276096375052,3.011419757278913,1.1690056791332921
2026-01-28 23:20:11.926117,DEV001,70.97101226527735,96.61497818828714,37.04549917514641,fault,battery_low,23,20,2,-695.000122,55.296606768733795,33.60655216721697,75.42247756925777
2026-01-29 00:17:35.926696,DEV001,67.34387128037511,97.31313214001315,36.66576604550119,attack,timing_manipulation,0,17,3,-1051.000237,67.32307873514364,2.799977560934918,-3.837753494138184
2026-01-28 23:44:01.926368,DEV001,0.7894736842105263,0.0,37.10993663725805,fault,sensor_drift,23,44,2,35.000007,42.42602133226492,33.074094307285336,-12.631578947368421
2026-01-28 23:32:01.926242,DEV001,68.40833160076141,96.49019330680912,36.75277284079391,fault,disconnection,23,32,2,20.000003,67.70771786913885,54.463903268882774,71.25806503221668
2026-01-28 23:36:26.926287,DEV001,66.54788358329779,98.63185689908912,36.78614910124898,fault,disconnection,23,36,2,-4671.000819,79.88793489573965,39.413779950686255,8.445974407242446
2026-01-28 23:53:01.926466,DEV001,92.56549564686806,94.84761645539082,37.20537892365158,fault,sensor_drift,23,53,2,-500.000086,94.34840797296991,37.97847860373498,11.061804893853605
2026-01-28 23:36:56.926292,DEV001,0.0,0.0,36.85728306601857,fault,missing_data,23,36,2,-2660.000487,53.380925062414846,30.446512996469032,-57.80861010841316
2026-01-28 22:19:41.925472,DEV001,72.13272385719264,97.49822174849679,36.94627084933805,normal,none,22,19,2,445.000079,71.69052391979419,1.5428530587228582,-2.030240384033007
2026-01-28 23:45:21.926382,DEV001,24.38218205804922,0.0,36.872918023954256,fault,battery_low,23,45,2,-2345.000432,56.42282440225174,18.26378813139652,-35.280153370679415
2026-01-29 00:50:35.927078,DEV001,64.85368593157511,97.42818624781057,37.233183304051046,attack,timing_manipulation,0,50,3,449.000056,64.26919332317416,7.243756907463216,8.59634579776602
2026-01-29 00:15:14.926644,DEV001,69.30191534318891,91.98940178007109,36.52313864224285,attack,timing_manipulation,0,15,3,-827.000222,68.12509924188694,5.6381402915149375,6.978556272958528
2026-01-28 22:19:56.925474,DEV001,68.4036505968381,95.98490580817213,37.15876369342876,normal,none,22,19,2,-4090.000725,60.86003456139787,6.913059586231429,8.060765550301198
2026-01-28 22:16:26.925438,DEV001,59.330490648194214,96.73710917079173,37.04152067028013,normal,none,22,16,2,-7435.00133,63.7868099464456,5.169166115869225,-4.210453007228068
2026-01-28 22:27:46.925557,DEV001,70.21291622930231,97.1989481467965,36.82244609769229,normal,none,22,27,2,-5740.001018,71.66421477085537,2.1545491407539807,-2.293752030475119
2026-01-28 23:11:26.926024,DEV001,68.39367046352842,95.9579555877569,36.80430009082668,normal,none,23,11,2,-920.000161,56.266283022978044,28.95346226252036,63.656828358265265
2026-01-29 00:08:31.926631,DEV001,59.02058468982408,96.54545228125656,36.93466535049819,normal,none,0,8,3,-2225.000417,72.37401506379237,12.148035180505165,-10.575186178225934
2026-01-28 23:38:16.926307,DEV001,66.19193462251884,97.36141731727311,37.04033058102585,fault,sensor_drift,23,38,2,3215.00057,68.16960174740152,11.133552612409463,3.3508162003261504
2026-01-29 00:51:56.927113,DEV001,67.1596127233697,96.22538502998142,36.92120266375137,normal,none,0,51,3,640.00011,67.90660416551593,13.25587547713224,11.568857950857904
2026-01-28 22:51:16.925812,DEV001,60.691211688867526,95.74149508932467,37.389039014855385,normal,none,22,51,2,-4995.00088,64.08974600286949,3.294659100623874,-4.171213785879289
2026-01-29 00:29:01.926866,DEV001,62.32335907023038,98.01263740964407,37.07891599709684,normal,none,0,29,3,580.000109,67.27709544301332,5.734920823352776,-10.14008377456723
2026-01-28 22:38:26.925670,DEV001,75.72060015823504,96.0757668557317,36.71346574205207,normal,none,22,38,2,-1065.000194,66.96589257352491,6.932209142307644,5.5959111128526615
2026-01-28 22:55:21.925854,DEV001,66.69757714825258,98.23743813468414,36.87728247892744,normal,none,22,55,2,-3515.000622,67.6874991562792,4.049278998335069,-2.8356184611149615
2026-01-28 23:22:31.926142,DEV001,4.389199353399437,0.0,37.21253145815751,fault,battery_low,23,22,2,-5377.000921,48.885364000195295,37.66329795253804,-68.43939439964737
2026-01-28 22:23:26.925512,DEV001,68.90867571671666,97.35561334878567,36.42907466741912,normal,none,22,23,2,-8675.001561,67.8598147539844,1.3652769509617462,2.563041010491119
2026-01-28 22:50:41.925806,DEV001,63.08056542314482,96.58263318639492,37.14849178271852,normal,none,22,50,2,-980.00017,66.20990694030962,6.6325224484808105,-3.2394025894528937
2026-01-28 22:07:51.925345,DEV001,73.66798980676339,97.05993263026633,37.43398731761611,normal,none,22,7,2,-4100.000728,73.71165420748056,7.66121159503805,-11.162275487346918
2026-01-28 23:23:41.926153,DEV001,77.84370662197591,97.8691545924969,37.21930942364605,fault,sensor_drift,23,23,2,-1575.000277,69.53205040561122,7.210427956360549,7.570034639730508
2026-01-28 23:56:16.926499,DEV001,63.814618215335976,96.01769641962268,36.76032157500959,fault,disconnection,23,56,2,-1565.000292,63.24581252903355,8.027337135391729,0.4884948758686747
2026-01-29 00:52:46.927121,DEV001,61.27548677596775,97.36064789143579,36.76594385872065,normal,none,0,52,3,3900.000715,53.64077426432971,31.59701615962114,-20.3173163894822
2026-01-29 00:40:11.926992,DEV001,69.84728600263368,96.85005928092089,36.81570979531421,normal,none,0,40,3,1025.000193,53.353782446008914,26.37525209938457,2.5854270213850157
2026-01-28 22:51:26.925813,DEV001,73.54758906544512,96.69151721154418,36.88046646334903,normal,none,22,51,2,-1445.000253,65.91810882386945,7.7007320528112295,7.823836725612452
2026-01-28 23:16:21.926075,DEV001,82.62186847140309,98.47693442611828,37.13711794925968,fault,sensor_drift,23,16,2,-5130.000934,71.11101655461214,7.512721520831089,12.77458246876941
2026-01-28 23:01:31.925919,DEV001,61.7765128237235,97.46320629209912,37.14368348469433,normal,none,23,1,2,-3370.000594,50.82354945128228,29.05895058707765,-1.6233448206796766
2026-01-29 00:24:16.926812,DEV001,67.11799532796731,92.91352234162892,36.991127708897686,attack,replay_attack,0,24,3,7910.001417,66.4849734863802,2.5531186507466437,-3.3312631560644235
2026-01-28 22:29:01.925572,DEV001,61.43220270691586,95.91275406113719,36.59564027200761,normal,none,22,29,2,1155.000208,63.732943897461226,2.184207497984715,-3.4020247772933203
2026-01-28 22:13:06.925403,DEV001,63.74839487078738,94.70381904686276,36.61767188986965,normal,none,22,13,2,-1385.000244,67.22451708076314,5.335396305910079,-5.188083662574101
2026-01-29 00:44:51.927040,DEV001,72.6531150308505,96.61477879070985,36.82125079618326,attack,spoofing,0,44,3,5730.001039,66.34595845672729,4.323042340968722,11.604162194647252
2026-01-28 22:44:56.925740,DEV001,65.2348979644895,97.88729083726675,36.76871683665123,normal,none,22,44,2,-2190.00039,39.74758981218908,36.290256168791984,65.2348979644895
2026-01-29 00:47:16.927066,DEV001,71.18385733949141,95.76084665431148,36.53719118679998,attack,spoofing,0,47,3,660.000119,71.92799695573697,7.167776946006146,-4.383191164821881
2026-01-29 00:12:46.926674,DEV001,74.27046283167094,94.78318116064594,36.699425878263526,normal,none,0,12,3,3355.000595,52.31669328753348,30.653200191198746,74.27046283167094
2026-01-28 22:38:01.925666,DEV001,55.72026734060658,97.34378788154989,36.86663025660969,normal,none,22,38,2,-1885.000336,57.44518637047897,30.954098044377243,-13.122023793547683
2026-01-28 23:13:41.926047,DEV001,66.45141059527788,96.91940025070323,37.15129767086322,fault,disconnection,23,13,2,2640.000469,65.97195084107545,5.364096157014503,-7.818419447604498
2026-01-28 23:16:11.926073,DEV001,84.8302652941103,97.2956244887471,36.83872461417639,fault,sensor_drift,23,16,2,3370.000598,73.00299405520437,7.828315094145048,14.380218531982237
2026-01-28 23:03:01.925935,DEV001,62.71814040571045,96.67055221365291,37.29420693816342,normal,none,23,3,2,-4670.000839,67.55774810997153,6.29353692868977,-3.775624136117976
2026-01-28 23:50:36.926438,DEV001,67.21102458634718,98.05811832508715,36.703403113603514,normal,none,23,50,2,280.00005,41.21562352588573,34.91398313308244,67.21102458634718
2026-01-28 22:48:06.925776,DEV001,69.15459214560848,96.38776326549225,37.08259978242756,normal,none,22,48,2,-2470.000435,55.81972031122431,27.281626267822936,-0.1798375820464031
2026-01-29 00:46:06.927053,DEV001,50.0,96.9405848187275,36.78019104968902,attack,replay_attack,0,46,3,5695.001032,61.39515935206597,6.762783095143715,-16.229246741775597
2026-01-28 22:50:36.925805,DEV001,60.28466496334333,96.0813134885139,36.824305239731586,normal,none,22,50,2,-4870.000859,63.47039920239229,5.1984603476278055,4.088709023247205
2026-01-29 00:08:46.926633,DEV001,61.95108547840309,96.91912150213454,37.0763468337925,normal,none,0,8,3,5990.001062,64.59905872465961,2.9740104412508055,-4.43982578885047
2026-01-28 23:09:36.926005,DEV001,65.95079081033612,96.19568424034001,37.133768026109244,normal,none,23,9,2,-5044.00089,52.413069888384925,29.437509715779356,-3.9251973385760266
2026-01-28 22:59:21.925895,DEV001,59.88994146345034,95.96747609647247,36.59653224037552,normal,none,22,59,2,2915.000521,80.39159356982044,39.25290103837055,-11.106205094286267
2026-01-28 23:53:06.926467,DEV001,95.3874112158191,97.87645564550293,37.11991550824907,fault,sensor_drift,23,53,2,6055.001075,69.00501078082384,15.370494803527803,29.226795449213242
2026-01-28 23:13:21.926043,DEV001,66.45141059527788,96.91940025070323,36.85219426839535,fault,disconnection,23,13,2,-2120.000373,45.756136191826826,29.743459028094534,44.34614743738314
2026-01-28 23:29:06.926209,DEV001,63.93524027267954,97.07748051851887,36.99020699382831,normal,none,23,29,2,3630.000642,80.74180453938895,38.862994951804744,-3.0582085759065265
2026-01-28 22:10:56.925376,DEV001,64.79368408289955,97.87438918071273,37.0897271529029,normal,none,22,10,2,-7798.001308,63.39038489941693,7.526476729701066,8.635880910713809
2026-01-28 22:36:51.925654,DEV001,66.82812645489977,95.88347556005134,36.86550288079873,normal,none,22,36,2,-2095.000373,64.85541594082093,10.381830694829265,-0.8085156783517391
2026-01-28 23:31:36.926238,DEV001,0.007167207687803767,0.0,36.75309760031552,fault,battery_low,23,31,2,20.000004,56.24584836392036,32.33189565558791,-79.52116409566041
2026-01-28 22:53:51.925838,DEV001,67.97438283097644,96.70032335199322,37.161783853878546,normal,none,22,53,2,-1860.000327,54.339796456064924,27.309727896204596,62.44806704150275
2026-01-28 22:40:06.925689,DEV001,65.62784853704915,97.82973241787917,36.923011422317984,normal,none,22,40,2,-7230.001307,55.696267482892566,61.73978561275425,-84.37215146295085
2026-01-28 22:32:21.925606,DEV001,72.86713999792727,97.66592425205447,36.918138305180854,normal,none,22,32,2,-4480.000793,67.08273343224572,5.898009838416542,13.745714437774375
2026-01-28 23:52:46.926463,DEV001,82.74252783714944,97.55405777111591,37.015792809133615,fault,sensor_drift,23,52,2,-335.000058,65.6263399719318,10.728278466216773,27.802970721918314
2026-01-28 22:46:21.925756,DEV001,58.307514360867756,98.99251535316812,36.83096920831477,normal,none,22,46,2,1535.000273,69.66367986145997,12.106401383154521,-12.168147846467974
2026-01-28 23:43:11.926359,DEV001,11.052631578947368,0.0,37.15892007658904,fault,sensor_drift,23,43,2,5275.000933,42.74248258904667,34.28725765682705,-54.91488480437741
2026-01-28 23:06:11.925967,DEV001,66.87975058156962,98.95415743375028,37.201431440119336,normal,none,23,6,2,2735.000486,61.663381840790315,5.412011549958554,-1.1657552546692074
2026-01-29 00:24:31.926814,DEV001,65.1210972833638,96.63996073124302,36.989044327932234,attack,replay_attack,0,24,3,7875.001409,66.1581340560735,4.3379548417032066,1.290136539130856
2026-01-28 22:29:21.925575,DEV001,66.68875638710571,97.66631250090921,36.98637531496641,normal,none,22,29,2,-8000.001443,68.81037682654956,13.952797619842155,16.688756387105713
2026-01-28 23:57:36.926512,DEV001,63.82839330466867,96.8510306902327,36.839694481979095,normal,none,23,57,2,6580.001166,65.74651513170826,6.4779124268271,-1.3824711550542688
2026-01-28 23:09:56.926008,DEV001,61.82485961147989,97.82034401261245,37.04990963791962,normal,none,23,9,2,65.000012,66.29627947853076,5.368583288926969,1.3634841392572383
2026-01-29 00:13:26.926681,DEV001,72.71621764136094,99.06790633816355,37.00260867487539,normal,none,0,13,3,560.000099,68.73902397575705,9.946686599091286,3.077017000954754
2026-01-28 22:07:56.925346,DEV001,65.21086445972294,97.2773769379582,36.715263472623214,normal,none,22,7,2,-1155.000205,66.71768036786696,6.482447523614202,-11.739662487495849
2026-01-28 23:17:31.926086,DEV001,61.178963871588174,96.2820811092524,37.17414932891768,normal,none,23,17,2,-3640.000643,67.733536312213,4.794187451602311,-7.505255613873992
2026-01-28 23:34:16.926264,DEV001,62.212928229561676,95.62832630276954,37.00389165110378,fault,disconnection,23,34,2,-2849.000499,70.99360085595875,12.2862710694942,-6.471291255900489
2026-01-28 23:53:56.926476,DEV001,69.53319560936754,97.33802348110171,36.816357566698045,normal,none,23,53,2,-1325.000231,70.689656452502,7.350622328412402,-2.9302472354300733
2026-01-29 00:00:36.926544,DEV001,70.1923168610761,96.92255653927401,36.986425723660105,fault,battery_low,0,0,3,6635.001178,71.19175841089678,6.157527850129648,6.15576475371941
2026-01-28 22:40:51.925697,DEV001,74.09550583976824,97.55147627523952,37.052413361817344,normal,none,22,40,2,310.000055,66.75720161011988,5.819171547535131,7.850840917126064
2026-01-28 22:26:16.925542,DEV001,65.76606375482112,97.58441298047248,37.178413519946346,normal,none,22,26,2,-2675.000476,68.05159690133459,5.355455476578651,4.061007896836138
2026-01-28 23:41:16.926339,DEV001,72.21927580366741,94.87277257964851,37.10728277997827,normal,none,23,41,2,2910.000512,66.9471807454022,5.0845795611342846,7.984452245613113
2026-01-28 22:29:16.925574,DEV001,63.338661576361645,95.85120596484134,36.80668242180294,normal,none,22,29,2,-5215.000924,67.74876078011039,13.439760187065032,4.694020112548685
2026-01-28 22:40:31.925693,DEV001,58.6691751084775,95.87745519375558,36.78831187327167,normal,none,22,40,2,-1580.000281,60.839218972949084,5.452326802886253,-3.9727682270850053
2026-01-28 23:45:11.926380,DEV001,26.78377264918489,0.0,36.81640477907785,fault,battery_low,23,45,2,4250.000752,61.19975543374416,21.830954545234686,-41.62063058434885
2026-01-28 22:36:16.925648,DEV001,74.00344052716851,95.64732971415647,36.835077549913045,normal,none,22,36,2,-4105.000727,71.8912110885223,5.624644693408411,-5.402568450478697
2026-01-29 00:38:46.926975,DEV001,65.73396505992774,94.47170295333702,36.976076075126244,attack,replay_attack,0,38,3,560.000104,64.99960553484422,2.9172946738358085,2.911396912776951
2026-01-28 22:30:36.925588,DEV001,70.58775644726074,96.19173427835908,36.95830635789192,normal,none,22,30,2,70.000012,54.56164785586625,30.297078467032076,6.17457846941393
2026-01-28 23:34:01.926262,DEV001,62.212928229561676,95.62832630276954,36.75668383917286,fault,disconnection,23,34,2,-1705.000301,69.69611045474258,11.313921531176952,-3.71047329976286
2026-01-28 22:15:16.925426,DEV001,65.96751638332478,97.60318743108235,37.04636841842697,normal,none,22,15,2,-3625.000642,56.07059832349273,31.747352300699024,65.96751638332478
2026-01-28 22:35:06.925636,DEV001,59.30242709027284,96.13722423595688,36.683564647330776,normal,none,22,35,2,-7135.001286,62.52961938546207,2.3324014029643956,-1.9852199812369093
2026-01-28 23:01:01.925912,DEV001,66.3311655409486,97.17183933979354,37.04921672306328,normal,none,23,1,2,-4612.000779,58.733002849302885,8.75955607941263,15.692476607356852
2026-01-29 00:33:14.926836,DEV001,64.60179304377142,97.17869471681047,36.79861452781097,attack,replay_attack,0,33,3,2263.000344,53.3004893077917,29.836823574393406,-4.374293183626762
2026-01-28 23:33:16.926254,DEV001,79.232725635069,94.95005872142252,37.21421610008056,fault,sensor_drift,23,33,2,1480.000261,70.69059937867561,14.020162488551946,20.925289382200795
2026-01-28 23:05:21.925959,DEV001,66.3958290731224,96.18157133405799,36.87832984706413,normal,none,23,5,2,-5735.001041,66.27987872667157,2.0229341515563277,2.646061646117161
2026-01-29 00:25:00.926700,DEV001,65.70443123455603,96.46854544864078,36.805447096648,attack,replay_attack,0,25,3,5759.000913,59.69923545555821,23.72195132319724,2.2485419252420655
2026-01-28 23:14:51.926058,DEV001,63.11322913010546,96.94759554942253,36.98747035557564,normal,none,23,14,2,-3720.000657,66.16517932207425,6.100041840788664,5.925958414538179
2026-01-29 00:06:06.926606,DEV001,68.67438893024908,97.29271548214186,36.98799249166229,normal,none,0,6,3,5965.00106,54.723887032353744,30.720761375309923,4.709369523898246
2026-01-29 00:33:01.926910,DEV001,65.37716819450796,96.18698562773987,36.803734812696504,normal,none,0,33,3,5750.001036,69.83696979945292,5.410119290946536,-2.3624208992467572
2026-01-28 23:38:46.926313,DEV001,78.27001136616582,96.71686110325624,37.50787632455657,fault,sensor_drift,23,38,2,-1015.00018,76.15918835645797,12.95879805225848,19.62536990235286
2026-01-29 00:41:41.927008,DEV001,71.3285392043235,97.31952467078295,36.86857300754439,attack,replay_attack,0,41,3,1950.000371,70.83803718763451,12.552891050522202,1.6199012265429928
2026-01-29 00:21:26.926781,DEV001,50.0,97.04693490206037,37.095330208160114,attack,data_injection,0,21,3,6495.001164,63.589728174967924,10.24226946673482,-11.309659054657104
2026-01-28 22:23:16.925510,DEV001,61.650620762580004,97.47240627788038,36.8747369447634,normal,none,22,23,2,-4495.000796,67.38848103918133,4.723705469026598,-10.288232355384665
2026-01-28 22:27:36.925555,DEV001,62.80139863406171,96.57923820631895,37.28489916424939,normal,none,22,27,2,-6710.001166,49.60507080135234,28.585102786560125,-2.020393954450867
2026-01-28 23:01:11.925915,DEV001,62.47243170270814,95.82440539437515,37.29639215368731,normal,none,23,1,2,1150.000207,62.03167751932974,7.665587047778105,2.0489783038814053
2026-01-28 22:48:31.925781,DEV001,66.58235410187976,95.64892563379198,37.13155263523007,normal,none,22,48,2,-1335.000236,65.6227833285506,6.042885145352895,9.092735964222719
2026-01-28 22:43:31.925723,DEV001,63.77041137547215,96.2162343344136,37.0961489159536,normal,none,22,43,2,-6095.001098,62.22007472793731,7.928657662833253,13.77041137547215
2026-01-28 23:00:56.925911,DEV001,65.2201163015593,97.89024750083651,36.81179545986672,normal,none,23,0,2,-465.000083,64.56918348342067,3.1403864004122988,4.4955407950045085
2026-01-28 23:58:01.926518,DEV001,67.52543258584106,95.9736307923341,36.659619553996336,normal,none,23,58,2,4835.000858,64.36454032588753,2.231123958227265,5.022424438125682
2026-01-28 22:58:31.925887,DEV001,66.6183705235991,96.55695597887151,37.21921398149548,normal,none,22,58,2,2995.000535,67.59189418298085,4.364474386878332,1.7370933104098611
2026-01-28 23:41:01.926336,DEV001,68.3277420863586,97.47347189903523,36.86152984515324,normal,none,23,41,2,-3185.000587,65.18060579411024,4.524256035083413,9.927854642462123
2026-01-29 00:27:11.926846,DEV001,69.35648648728622,98.21819471175425,37.066329533425154,normal,none,0,27,3,6115.001102,68.27187453477555,7.924778714588209,5.895831728353997
2026-01-28 23:07:46.925983,DEV001,70.41259206219996,97.85397597655222,37.140298956384946,normal,none,23,7,2,1190.000209,76.21319284668516,10.870633651801045,-5.474237102306304
